1|708|15|0.44|0.41
1|828|1.99|0.44|0.41
2|345|4.99||
2|130|3.99|0.39|0.33
1|172|3.99|0.41|0.33
4|967|4|0.55|0.24
1|460|2.28|0.44|0.44
1|949|0.43||
5|77|1.99|0.52|0.37
1|930|14.9|0.41|0.41
2|417|7.99|0.39|0.33
1|415|2.99|0.44|0.33
1|179|1.4|0.44|0.37
5|607|0.99|0.51|0.25
4|70|1.99|0.42|0.37
5|77|9.99|0.52|0.37
2|83|2.99|0.39|0.33
5|83|3.99|0.52|0.37
2|889|1.99|0.39|0.33
4|95|2.99|0.24|0.81
2|36|1.99||
2|857|1.99|0.39|0.33
5|689|1.99|0.51|0.25
1|172|1.14|0.41|0.33
5|961|1.99||
1|708|8.99||
5|608|1.99|0.51|0.25
5|756|0.99|0.52|0.37
2|756|1.99|0.39|0.33
5|1001|9.99|0.52|0.37
1|434|2.99|0.44|0.27
5|824|3.99||
1|415|2.28|0.44|0.33
5|1001|2.99|0.52|0.37
2|867|1.4|0.39|0.33
4|10|4.99||
1|50|0.99|0.41|0.27
1|1009|0.43||
1|268|0.57|0.41|0.33
4|969|9.99|0.55|0.24
4|70|4|0.42|0.37
1|1001|15|0.44|0.41
5|16|4.99||
1|460|4.99|0.44|0.44
1|1001|9.99|0.44|0.41
4|509|0.99|0.55|0.24
1|708|9.99||
1|791|1.99|0.44|0.41
4|83|1.99|0.55|0.24
4|502|2.99|0.55|0.24
1|709|0.99|0.41|0.41
5|77|8.99|0.42|0.36
2|1001|9.99|0.39|0.33
2|36|3.99||
2|824|7.99||
2|417|2.99|0.39|0.33
4|501|1.99|0.55|0.24
1|708|7.99|0.44|0.41
5|77|0.99|0.52|0.37
2|553|2.99|0.39|0.33
5|376|2.99|0.51|0.25
1|460|3.99|0.44|0.44
4|798|2.99|0.55|0.37
1|460|2.99|0.44|0.44
1|601|0.57|0.41|0.41
4|8|4.99||
1|833|2.99|0.44|0.41
1|729|3.99|0.44|0.41
2|129|0.99|0.39|0.33
5|518|1.99|0.51|0.25
5|610|0.99|0.51|0.25
1|1000|0.87||
5|787|1.99|0.51|0.25
1|708|15||
2|36|0.5||
2|917|4.99|0.39|0.33
5|15|4.99||
1|833|0.57|0.44|0.41
1|172|2.28|0.41|0.33
2|235|2.99|0.39|0.33
5|77|6.99|0.52|0.37
2|756|3.99|0.39|0.33
1|11|4.99|0.60|0.81
2|972|2.99|0.39|0.33
1|91|3.99||
1|95|1|0.44|0.33
1|460|85|0.44|0.44
1|742|2.85|0.44|0.27
1|931|0.57|0.44|0.41
4|627|0.99|0.55|0.24
4|510|2.99|0.60|0.81
2|867|2.99|0.39|0.33
2|36|1.29||
4|1001|4.99|0.55|0.24
5|759|2.99|0.51|0.34
4|747|24.99|0.55|0.37
1|929|3.99|0.44|0.33
1|217|1.14|0.44|0.33
2|83|6.99|0.39|0.33
1|601|1.14|0.41|0.41
2|312|0.5|0.39|0.33
1|674|4.99|0.44|0.41
5|969|2.99|0.52|0.28
1|937|3.99|0.44|0.44
1|511|4.99|0.42|0.39
2|853|0.99|0.39|0.41
1|460|1|0.44|0.44
1|95|3.99|0.44|0.33
5|689|3.99|0.51|0.25
2|807|1.99|0.39|0.41
2|703|0.99|0.39|0.41
4|959|2.99|0.55|0.24
5|969|5.99|0.52|0.37
1|415|0.57|0.44|0.33
1|95|2.99|0.39|0.24
5|624|2.99|0.51|0.25
1|828|0.99|0.44|0.41
2|77|4.99|0.39|0.33
5|517|0.99|0.51|0.25
5|968|5.99||
5|345|4.99||
5|875|2.99|0.51|0.34
1|212|3.99|0.44|0.49
1|71|1|0.44|0.33
2|527|3.99|0.39|0.33
2|92|0.99|0.39|0.24
1|212|1.14|0.44|0.49
1|415|1.71|0.44|0.33
5|1001|4.99|0.52|0.37
2|853|1.99|0.39|0.41
1|481|5.9|0.41|0.33
2|36|4.49||
2|703|1.99|0.39|0.41
1|828|3.99|0.44|0.41
2|846|1.99|0.39|0.41
1|791|3.99|0.44|0.41
2|417|6.99|0.39|0.33
1|930|0.57|0.41|0.41
2|1001|2.99|0.39|0.33
5|1001|0.31|0.52|0.37
1|212|11.9|0.44|0.49
4|78|4.99||
2|1001|0.31|0.39|0.33
4|1|2.99|0.55|0.24
1|936|0.57|0.44|0.49
5|77|4.99|0.52|0.37
2|36|0.31||
2|805|0.5|0.39|0.24
4|5|4.8||
1|77|4.99|0.44|0.41
1|83|9.99|0.44|0.41
1|1009|1.16||
2|805|0.99|0.39|0.24
1|460|1.5|0.44|0.44
1|947|2.99|0.44|0.27
1|824|4.99||
5|507|0.99|0.51|0.25
2|527|0.99|0.39|0.33
5|515|0.99|0.51|0.25
2|853|4.99|0.39|0.41
5|608|0.99|0.51|0.25
5|1001|6.99|0.52|0.37
5|612|0.99|0.51|0.25
5|807|0.99|0.51|0.34
2|968|6.99||
4|959|1.99|0.55|0.24
1|179|2.99|0.44|0.37
4|18|4.99||
2|33|1.1||
5|607|1.99|0.51|0.25
1|807|0.99|0.52|0.41
1|937|1.14|0.44|0.44
4|968|2.99||
2|807|3.99|0.39|0.41
2|847|9.99|0.39|0.41
1|930|1.14|0.41|0.41
1|936|9.9|0.44|0.49
5|50|0.31|0.52|0.37
5|1001|8.99|0.52|0.37
2|838|1.99|0.39|0.33
4|576|2.99|0.55|0.24
1|212|0.5|0.44|0.49
2|972|3.99|0.39|0.33
1|969|17|0.44|0.41
5|77|3.99|0.52|0.37
2|77|6.99|0.39|0.33
5|875|1.99|0.51|0.34
2|83|3.99|0.39|0.33
2|83|0.31|0.39|0.33
2|83|4.99|0.39|0.33
5|876|1.99|0.51|0.34
1|549|2.99|0.44|0.27
1|120|2.99|0.44|0.27
5|957|0.99||
1|84|0.31|0.44|0.24
4|26|4.99||
1|742|1.14|0.44|0.27
2|967|4|0.39|0.33
1|931|9.9|0.44|0.41
2|838|0.99|0.39|0.33
2|179|1.4|0.39|0.33
5|605|0.99|0.51|0.25
4|179|2.99|0.55|0.27
1|83|13|0.44|0.41
4|577|2.99|0.60|0.81
5|522|0.99|0.51|0.25
1|1001|13|0.44|0.41
2|83|4|0.39|0.33
1|964|0.29|0.44|0.27
1|601|2.28|0.41|0.41
4|4|4.99||
1|1001|2.99|0.44|0.41
4|740|2.99|0.55|0.24
5|518|0.99|0.51|0.25
5|22|4.99||
4|501|2.99|0.55|0.24
1|930|9.9|0.41|0.41
4|593|2.99|0.55|0.24
5|957|3.99||
5|1001|0.99|0.52|0.37
2|968|4.99||
1|949|1.28||
1|708|9.99|0.42|0.33
1|931|14.9|0.44|0.41
4|509|2.99|0.55|0.24
1|709|3.99|0.41|0.41
2|846|3.99|0.39|0.41
4|83|0.99|0.55|0.24
2|917|2.99|0.39|0.33
2|838|3.99|0.39|0.33
2|422|0.99|0.39|0.33
5|610|1.99|0.51|0.25
1|633|1.49|0.44|0.27
4|1001|4|0.55|0.24
2|857|0.5|0.39|0.33
4|83|3.99|0.55|0.24
5|972|2.99|0.52|0.37
5|522|1.99|0.51|0.25
1|708|17|0.44|0.41
1|633|9.9|0.44|0.27
2|179|2.99|0.39|0.33
1|268|0.43|0.41|0.33
1|345|9.99||
5|757|3.99|0.51|0.34
5|961|0.99||
5|507|1.99|0.51|0.25
1|176|0.85|0.44|0.27
5|603|1.99|0.51|0.25
4|504|2.99|0.55|0.24
5|179|2.99|0.52|0.37
4|1008|9.99||
1|511|9.9||
4|6|4.99||
4|533|2.99|0.55|0.21
1|708|5.99||
1|972|1.99|0.44|0.37
4|747|4.99|0.55|0.37
5|384|0.99|0.51|0.25
4|1001|5.99|0.55|0.24
4|798|1.99|0.55|0.37
5|967|9.99|0.52|0.37
2|846|0.99|0.39|0.41
1|39|2.99|0.42|0.24
2|204|1.99|0.39|0.33
1|1000|2.5||
1|83|15|0.44|0.41
1|205|2.99|0.44|0.30
2|923|0.99||
2|824|5.99||
1|708|1.99||
4|404|2.99|0.55|0.24
2|837|1.99|0.39|0.33
5|756|1.99|0.52|0.37
1|930|3.99|0.41|0.41
4|5|3.3||
2|220|1.99|0.39|0.33
2|432|4.99||
1|78|4.99||
4|16|4.99||
1|931|5.99|0.44|0.41
1|460|1.71|0.44|0.44
1|238|2.99||
4|7|4.99||
1|212|3.49|0.44|0.49
1|92|2.99|0.44|0.33
2|807|2.99|0.39|0.41
5|50|0.31|0.51|0.37
1|931|1.14|0.44|0.41
1|511|2.99|0.42|0.39
2|45|0.29|0.39|0.24
1|68|0.58|0.44|0.27
5|384|1.99|0.51|0.25
2|220|0.99|0.39|0.33
5|967|5.99|0.52|0.37
4|12|4.99||
2|83|7.99|0.39|0.33
5|1001|7.99|0.52|0.37
2|36|2.49||
1|553|3.99||
2|824|3.99||
1|929|1|0.44|0.33
4|9|3.99||
5|1008|4.99||
4|969|5.99|0.55|0.24
1|68|11.9|0.44|0.27
4|1|4.99|0.55|0.33
1|858|1.99|0.44|0.41
2|865|4.99|0.38|0.33
5|689|0.99|0.51|0.25
5|807|2.99|0.51|0.34
5|23|4.99||
2|77|7.99|0.39|0.33
1|791|0.99|0.44|0.41
1|1009|0.58||
5|757|0.99|0.51|0.34
2|36|0||
1|212|1.71|0.44|0.49
1|268|1.99|0.41|0.33
1|67|2.5|0.44|0.27
5|723|0.31||
2|36|2.99||
1|481|0.31|0.41|0.33
2|417|19.99|0.39|0.33
1|807|2.99|0.44|0.41
4|503|2.99|0.55|0.24
1|633|1.28|0.44|0.27
1|212|4.99|0.44|0.49
5|83|5.99|0.42|0.36
1|709|15.9|0.41|0.41
5|77|7.99|0.52|0.37
2|722|0.29|0.39|0.33
4|230|4.99|0.60|0.81
5|70|4|0.52|0.37
1|4|4.99||
1|114|5.7||
1|84|2.99|0.44|0.24
1|930|5.99|0.41|0.41
2|824|1.99||
1|1001|17|0.44|0.41
1|936|3.99|0.44|0.49
5|969|4.99|0.52|0.37
1|969|15|0.44|0.41
5|613|0.99|0.51|0.25
5|83|6.99|0.52|0.37
2|972|4.99|0.39|0.33
5|757|1.99|0.51|0.34
5|508|0.99|0.51|0.25
1|460|12.9|0.44|0.44
4|967|4.99|0.55|0.24
5|968|9.99||
5|118|9.99||
2|9|4.98||
2|36|4.99||
2|59|3.99|0.39|0.24
5|23|3.99||
5|967|4|0.52|0.37
4|432|4.99||
1|969|2.99|0.44|0.41
4|627|0.43|0.55|0.24
1|299|2.5|0.41|0.27
4|533|1.49|0.55|0.21
1|946|0.87||
1|937|1.71|0.44|0.44
1|1009|0.87||
4|511|9.99|0.60|0.25
1|91|7.99||
1|870|2.99|0.44|0.37
2|215|2.99|0.39|0.33
4|756|4.99|0.55|0.24
2|756|4.99|0.39|0.33
1|708|0.99||
1|217|1.99|0.44|0.33
2|967|4.99|0.39|0.33
1|1000|0.43||
4|83|4|0.42|0.37
1|268|1.28|0.41|0.33
5|870|2.99|0.51|0.37
2|889|2.99|0.39|0.33
4|1|4.99||
5|70|5.6|0.52|0.37
4|70|1.99|0.55|0.24
5|506|0.35|0.51|0.25
5|26|4.99||
2|36|3.49||
1|833|1.99|0.44|0.41
1|937|0.57|0.44|0.44
4|728|2.99|0.55|0.24
2|511|1.99|0.39|0.33
1|708|3.99||
2|553|3.99|0.39|0.33
1|70|1.99|0.44|0.41
1|601|3.99|0.41|0.41
1|742|3.99|0.44|0.27
5|968|2.99||
2|870|2.99|0.39|0.33
1|212|85|0.44|0.49
2|866|4.99|0.38|0.33
1|937|9.9|0.44|0.44
5|824|6.99||
4|807|1.99|0.55|0.37
2|722|6.99|0.39|0.33
2|36|5.49||
1|709|4.99|0.41|0.41
4|83|3.99|0.39|0.33
1|946|0.29||
5|506|0.99|0.51|0.25
4|594|2.99|0.60|0.81
1|460|9.9|0.44|0.44
2|756|6.99|0.39|0.33
5|506|1.99|0.51|0.25
1|822|2.28|0.44|0.41
2|179|0.1|0.39|0.33
5|725|2.99|0.52|0.23
2|923|2.99||
1|415|2.85|0.44|0.33
2|9|2.39||
2|722|2.99|0.39|0.33
1|791|0.57|0.44|0.41
4|83|2.99|0.55|0.24
4|968|9.99||
5|8|4.99||
2|865|2.49|0.38|0.33
4|503|1.99|0.55|0.24
4|966|5.99|0.55|0.24
2|969|9.99|0.39|0.33
2|424|0.99|0.39|0.33
2|722|9.99|0.39|0.33
1|268|3.99|0.41|0.33
5|20|4.99||
2|553|0.5|0.39|0.33
5|756|2.99|0.52|0.37
4|511|1.99|0.60|0.25
5|33|3.99||
2|239|2.99|0.39|0.24
5|756|6.99|0.52|0.37
1|708|6.99||
1|822|9.9|0.44|0.41
4|511|2.99|0.60|0.25
4|627|0.44|0.55|0.24
4|526|2.49|0.55|0.24
5|615|1.99|0.51|0.25
2|417|14.99|0.39|0.33
5|967|4.99|0.52|0.37
4|763|3.99|0.55|0.24
4|58|0.99|0.55|0.24
4|33|4.99||
4|798|3.99|0.55|0.37
2|92|0.5|0.39|0.24
2|213|0.99|0.39|0.33
4|9|2.99||
2|754|0.99|0.39|0.33
2|511|4.99|0.39|0.33
2|417|4.99|0.39|0.33
5|787|2.99|0.51|0.25
4|13|4.99||
1|460|1.14|0.44|0.44
1|1010|11.9||
1|268|11.9|0.41|0.33
1|67|3.49|0.44|0.27
5|659|0.31|0.51|0.24
1|212|1|0.44|0.49
2|216|0.5|0.39|0.33
1|931|3.99|0.44|0.41
5|824|4.99||
2|234|3.99|0.39|0.33
4|23|4.99||
4|92|2.99||
5|615|0.99|0.51|0.25
1|708|3.99|0.44|0.41
1|756|4.99|0.44|0.41
2|969|5.99|0.39|0.33
1|172|1.71|0.41|0.33
4|627|0.49|0.55|0.24
1|833|3.99|0.44|0.41
4|24|4.99||
1|972|3.99|0.44|0.37
1|460|0.57|0.44|0.44
1|150|1.49|0.44|0.27
1|511|0.99||
4|763|1.99|0.55|0.24
2|756|2.99|0.39|0.33
4|962|0.99||
1|460|0.5|0.44|0.44
5|756|4.99|0.52|0.37
1|708|2.99||
1|212|1.5|0.44|0.49
1|708|1.99|0.44|0.41
2|36|9.99||
2|213|3.99|0.39|0.33
5|83|8.99|0.42|0.36
2|527|0.5|0.39|0.33
2|846|2.99|0.39|0.41
1|708|0.99|0.44|0.41
2|59|0.99|0.39|0.24
2|233|9.99|0.39|0.33
1|259|4.99|0.44|0.41
1|791|2.99|0.44|0.41
2|70|9.99|0.39|0.33
5|824|8.99|0.42|0.36
1|972|0.99|0.44|0.37
5|83|6.99|0.44|0.41
2|70|1.99|0.39|0.33
2|1001|1.99|0.39|0.33
2|179|2.49|0.39|0.33
5|759|1.99|0.51|0.34
1|212|26|0.44|0.49
2|422|3.99|0.39|0.33
1|268|1|0.41|0.33
1|633|0.43|0.44|0.27
1|743|1.71|0.44|0.41
2|1|1.1|0.39|0.33
2|865|1.4|0.38|0.33
2|857|9.99|0.39|0.33
5|1008|9.99||
2|917|2.49|0.39|0.33
1|966|5.99|0.44|0.41
4|596|2.99|0.60|0.81
1|708|4.99|0.44|0.41
5|674|4.99|0.52|0.37
1|480|1.99|0.41|0.33
4|747|2.99|0.55|0.37
2|756|7.99|0.39|0.33
2|837|0.99|0.39|0.33
1|633|3.49|0.44|0.27
5|83|0.99|0.52|0.37
4|674|4.99|0.55|0.24
1|83|4|0.44|0.41
2|865|2.99|0.38|0.33
2|511|3.99|0.39|0.33
5|24|4.99||
1|1001|5.99|0.44|0.41
5|788|1.99|0.51|0.25
4|576|1.99|0.55|0.24
1|972|2.99|0.44|0.37
5|33|4.99||
1|858|2.99|0.44|0.41
5|756|9.99|0.52|0.37
2|703|3.99|0.39|0.41
5|7|4.99||
2|853|0.5|0.39|0.41
2|422|1.99|0.39|0.33
1|460|11.9|0.44|0.44
1|1009|0.29||
1|930|11.99|0.41|0.41
1|511|1.99||
5|757|2.99|0.51|0.34
5|83|4.99|0.52|0.37
1|481|1.99|0.41|0.33
5|23|1.99|0.60|0.81
1|937|2.28|0.44|0.44
4|511|4.99|0.60|0.25
5|75|0.31|0.51|0.24
1|481|0.99|0.41|0.33
5|824|9.99||
4|747|9.99|0.55|0.37
2|966|5.99|0.39|0.33
5|972|1.99|0.52|0.37
1|742|0.57|0.44|0.27
1|541|11.9|0.44|0.49
4|345|4.99||
4|807|3.99|0.60|0.81
2|1003|4.99||
5|12|4.99||
2|824|6.99||
2|1001|5.99|0.39|0.33
1|415|3.99|0.44|0.33
5|508|1.99|0.51|0.25
2|824|4.99||
2|1015|3.99||
1|742|1.71|0.44|0.27
2|36|0|0.60|0.81
1|742|9.9|0.41|0.27
2|417|0.99|0.39|0.33
1|858|3.99|0.44|0.41
4|967|5.99|0.55|0.24
1|602|0.49|0.41|0.33
2|131|9.99|0.39|0.33
1|601|5.99|0.41|0.41
5|607|2.99|0.51|0.25
2|838|0.5|0.39|0.33
1|858|0.99|0.44|0.41
1|937|2.99|0.44|0.44
2|972|1.4|0.39|0.33
5|960|0.99||
2|36|7.99||
2|756|9.99|0.39|0.33
5|689|2.99|0.51|0.25
1|212|2.99|0.44|0.49
5|39|0.31|0.52|0.37
4|807|2.99|0.55|0.37
1|212|2.28|0.44|0.49
2|511|0.99|0.39|0.33
1|931|11.99|0.44|0.41
1|70|9.99|0.44|0.41
4|23|2.99||
5|1001|3.99|0.52|0.37
2|129|0.5|0.39|0.33
1|708|7.99||
1|91|5.99||
1|708|17||
1|743|1.14|0.44|0.41
1|120|1.49|0.44|0.27
4|58|2.99|0.55|0.24
1|1000|2.99||
2|130|0.99|0.39|0.33
2|968|5.99||
5|376|0.99|0.51|0.25
4|501|0.99|0.55|0.24
2|511|9.99|0.39|0.33
2|235|0.99|0.39|0.33
5|759|3.99|0.51|0.34
5|83|9.99|0.52|0.37
4|740|1.99|0.55|0.24
2|36|0.1||
1|822|1.14|0.44|0.41
1|212|50|0.44|0.49
1|931|2.28|0.44|0.41
5|624|0.99|0.51|0.25
1|1|4.99||
1|833|0.99|0.44|0.41
4|1015|3.99||
1|97|1.4||
1|917|3.99||
2|837|2.99|0.39|0.33
1|432|4.99||
5|960|2.99||
5|339|0.99|0.51|0.25
5|376|1.99|0.51|0.25
2|24|4.99||
5|966|5.99|0.52|0.37
2|28|1.29||
5|339|1.99|0.51|0.25
5|17|4.99||
4|17|4.99||
5|1|4.99|0.52|0.37
4|959|3.99|0.55|0.24
1|83|0.31|0.44|0.41
2|722|0.5|0.39|0.33
1|930|1.71|0.41|0.41
2|77|5.99|0.39|0.33
2|59|2.99|0.39|0.24
1|708|13||
5|19|4.99||
1|176|1.28|0.44|0.27
4|967|9.99|0.55|0.24
1|828|0.57|0.44|0.41
1|268|9.9|0.41|0.33
1|601|11.99|0.41|0.41
1|708|0||
4|1003|4.99||
5|259|4.99|0.52|0.37
1|68|0.29|0.44|0.27
1|345|4.99||
4|592|2.99|0.60|0.81
1|742|2.28|0.44|0.27
2|179|4.99|0.39|0.33
2|92|3.99|0.39|0.24
4|179|1.99|0.55|0.27
1|743|9.9|0.44|0.41
2|84|0.31|0.39|0.24
5|972|0.99|0.52|0.37
1|708|5.99|0.44|0.73
4|870|2.99|0.55|0.37
5|725|1.99|0.52|0.23
5|807|1.99|0.51|0.34
1|1000|0.58||
1|176|1.49|0.44|0.27
4|502|1.99|0.55|0.24
5|1001|4|0.52|0.37
4|19|4.99||
1|602|0.99|0.41|0.33
4|502|0.99|0.55|0.24
4|627|1.99|0.55|0.24
4|969|4.99|0.55|0.24
2|553|0.99|0.39|0.33
4|20|4.99||
2|553|1.99|0.39|0.33
1|511|8.9||
5|1|4.99||
1|931|1.71|0.44|0.41
1|83|4.99|0.44|0.41
2|1001|4.99|0.39|0.33
1|217|2.99|0.44|0.33
1|460|1.99|0.44|0.44
5|957|1.99||
1|743|0.57|0.44|0.41
2|235|1.99|0.39|0.33
4|228|0.99|0.60|0.81
2|857|0.99|0.38|0.33
1|708|5.99|0.44|0.41
2|824|9.99||
4|723|0.31||
2|968|9.99||
1|91|8.99||
4|590|2.99|0.60|0.81
2|866|2.99|0.38|0.33
5|876|0.99|0.51|0.34
5|339|2.99|0.51|0.25
1|930|2.28|0.41|0.41
1|946|1.16||
5|339|3.99|0.51|0.25
1|708|13|0.44|0.41
2|511|2.99|0.39|0.33
2|235|3.99|0.39|0.33
4|763|2.99|0.55|0.24
1|709|9.9|0.41|0.41
5|77|5.99|0.42|0.37
5|756|7.99|0.52|0.37
5|824|2.99||
2|259|4.99|0.39|0.33
1|415|1|0.44|0.33
2|867|2.49|0.39|0.33
5|13|4.99||
1|936|2.28|0.44|0.49
2|36|1.4||
5|83|7.99|0.52|0.37
2|824|2.99||
1|511|3.49||
4|25|4.99||
5|725|3.99|0.52|0.23
1|480|0.99|0.41|0.33
2|240|2.99||
4|576|0.99|0.55|0.24
4|962|2.99||
5|759|0.99|0.51|0.34
1|601|1.71|0.41|0.41
4|740|3.99|0.55|0.24
2|867|4.99|0.39|0.33
5|969|9.99|0.52|0.37
2|1001|4|0.39|0.33
1|708|6.99|0.44|0.41
2|417|9.99|0.39|0.33
5|4|4.99||
1|936|2.99|0.44|0.49
5|624|3.99|0.51|0.25
4|593|0.99|0.55|0.24
2|866|2.49|0.38|0.33
4|509|1.99|0.55|0.24
1|936|1.71|0.44|0.49
1|969|5.99|0.44|0.41
2|969|4.99|0.39|0.33
1|602|1.99|0.41|0.33
1|828|11.9|0.44|0.41
1|708|9.99|0.44|0.41
2|754|0.5|0.39|0.33
4|968|5.99||
2|674|4.99|0.39|0.33
5|83|2.99|0.52|0.37
2|129|0.6|0.39|0.33
4|593|1.99|0.55|0.24
5|1|4.99|0.36|0.24
5|603|0.99|0.51|0.25
4|83|5.99|0.55|0.24
2|847|5.99|0.39|0.41
5|788|2.99|0.51|0.25
1|172|0.57|0.41|0.33
5|511|4.99|0.42|0.37
1|936|1.14|0.44|0.49
1|1000|1.49||
2|968|1.99||
4|83|9.99|0.42|0.37
1|807|1.99|0.52|0.41
2|417|1.99|0.39|0.33
5|1001|5.99|0.52|0.37
1|742|11.9|0.41|0.27
5|1003|3.99||
1|92|1|0.44|0.33
4|1008|4.99||
4|231|8.5|0.55|0.24
2|95|0.5|0.39|0.24
1|212|9.9|0.44|0.49
5|788|3.99|0.51|0.25
1|822|0.57|0.44|0.41
1|240|2.99||
5|624|1.99|0.51|0.25
1|708|4.99||
2|722|0.16|0.39|0.33
2|213|2.99|0.39|0.33
1|83|1.99|0.44|0.41
1|756|9.99|0.44|0.41
5|824|7.99||
5|179|1.99|0.52|0.37
5|612|1.99|0.51|0.25
5|605|1.99|0.51|0.25
4|22|4.99||
4|533|0.75|0.55|0.21
4|972|2.99||
1|945|3.49||
4|70|9.99|0.55|0.24
2|417|3.99|0.39|0.33
4|229|1.99|0.55|0.24
1|708|2.99|0.44|0.41
4|15|4.99||
2|853|3.99|0.39|0.41
1|212|0.57|0.44|0.49
2|417|5.99|0.39|0.33
1|68|0.87|0.44|0.27
1|1010|3.49||
